Word,Level
지면,TOPIK5
지명,TOPIK5
지문,TOPIK6
지물,TOPIK6
지방,TOPIK2
지배,TOPIK6
지배적지배,TOPIK6
지불,TOPIK4
지붕,TOPIK3
지사,TOPIK5
지상,TOPIK5
지성,TOPIK6
지속,TOPIK5
지속적지속,TOPIK5
지수,TOPIK5
지시,TOPIK4
지식,TOPIK4
지식인,TOPIK4
지역,TOPIK3
지연,TOPIK5
지옥,TOPIK4
지우,TOPIK2
지우개,TOPIK1
지원,TOPIK3
지원금,TOPIK6
지원서,TOPIK5
지원자,TOPIK5
지위,TOPIK4
지인,TOPIK6
지장,TOPIK5
지저분하,TOPIK3
지적지,TOPIK6
지점,TOPIK5
지정,TOPIK4
지지,TOPIK5
지지율,TOPIK6
지진,TOPIK4
지출,TOPIK4
지치다,TOPIK4
지침,TOPIK6
지켜보다,TOPIK4
지키,TOPIK2
지퍼,TOPIK3
지폐,TOPIK4
지표,TOPIK5
지하,TOPIK1
지하실,TOPIK4
지하철,TOPIK1
지향,TOPIK6
지형,TOPIK5
지혜,TOPIK4
지휘,TOPIK6
직,TOPIK5
직거래,TOPIK6
직관,TOPIK6
직면,TOPIK6
직무,TOPIK6
직사,TOPIK6
직선,TOPIK4
직선적직선적,TOPIK5
직속,TOPIK6
직업,TOPIK1
직원,TOPIK1
직위,TOPIK5
직장,TOPIK2
직장인,TOPIK3
직적,TOPIK6
직전,TOPIK5
직접,TOPIK4
직접적,TOPIK4
직접직,TOPIK2
직종,TOPIK5
직진,TOPIK3
직후,TOPIK4
진공청,TOPIK5
진급,TOPIK5
진단,TOPIK4
진단서,TOPIK3
진대,TOPIK6
진동,TOPIK4
진땀,TOPIK5
진로,TOPIK4
진료,TOPIK5
진리,TOPIK4
진보,TOPIK6
진보적,TOPIK6
진상,TOPIK6
진수,TOPIK5
진술,TOPIK4
진실,TOPIK4
진심,TOPIK3
진열,TOPIK6
진영,TOPIK5
진입,TOPIK5
진작,TOPIK6
진전,TOPIK6
진정,TOPIK4
진지,TOPIK5
진지하,TOPIK4
진짜진짜,TOPIK2
진찰,TOPIK3
진출,TOPIK4
진취,TOPIK6
진취적,TOPIK6
진통제,TOPIK3
진풍경,TOPIK6
진하,TOPIK2
진학,TOPIK3
진행,TOPIK3
진행자,TOPIK3
진화,TOPIK5
진흙,TOPIK5
진흥,TOPIK6
질,TOPIK3
질기다,TOPIK5
질량,TOPIK6
질문,TOPIK1
질병,TOPIK4
질서,TOPIK4
질적,TOPIK6
질적질,TOPIK5
질투,TOPIK4
질환,TOPIK5
짊어지,TOPIK6
짐,TOPIK2
짐승,TOPIK4
짐작,TOPIK4
집,TOPIK1
집값,TOPIK5
집다,TOPIK3
집단,TOPIK4
집사람,TOPIK6
집세,TOPIK3
집안,TOPIK3
집안일,TOPIK2
집어,TOPIK4
집중,TOPIK3
집중력,TOPIK5
집중적집,TOPIK4
집집,TOPIK5
집착,TOPIK5
집필,TOPIK6
집회,TOPIK6
짓,TOPIK4
짓궂,TOPIK6
짓누르,TOPIK5
짓다,TOPIK2
짓밟,TOPIK6
짓밟히,TOPIK5
징그럽다,TOPIK5
징역,TOPIK6
징크스,TOPIK6
짖,TOPIK4
짙,TOPIK4
짚다,TOPIK4
짜,TOPIK1
짜리,TOPIK3
짜릿하다,TOPIK5
짜임새,TOPIK6
짜증,TOPIK2
짝,TOPIK2
짝사랑,TOPIK5
짝수,TOPIK4
짠맛,TOPIK4
짤막하다,TOPIK6
짧,TOPIK2
짬뽕,TOPIK2
짭짤,TOPIK5
째,TOPIK2
쩔쩔매다,TOPIK6
쪼개,TOPIK5
쪼그리,TOPIK6
쪼다,TOPIK5
쪼록,TOPIK6
쪽,TOPIK1
쪽지,TOPIK5
쪽쪽,TOPIK4
쫓,TOPIK4
쫓겨나,TOPIK4
쫓기,TOPIK4
쫓아가다,TOPIK4
쫓아다,TOPIK4
쭈그리,TOPIK6
쭉,TOPIK3
쯤,TOPIK3
쯧쯧쯧쯧,TOPIK5
찌,TOPIK2
찌개,TOPIK1
찌꺼,TOPIK5
찌다,TOPIK3
찌들,TOPIK6
찌르,TOPIK3
찌뿌드드하,TOPIK6
찌푸리다,TOPIK4
찍,TOPIK1
찍하,TOPIK5
찔리,TOPIK6
찜,TOPIK5
찜질,TOPIK3
찡그리,TOPIK4
찡하다찡,TOPIK5
찢기,TOPIK5
찢다,TOPIK3
찢어,TOPIK3
찧,TOPIK6
차,TOPIK2
차갑,TOPIK2
차곡,TOPIK6
차관,TOPIK6
차근차근,TOPIK5
차다,TOPIK2
차단,TOPIK5
차라리,TOPIK4
차량,TOPIK3
차례,TOPIK2
차로,TOPIK3
차리,TOPIK3
차림,TOPIK5
차림표,TOPIK3
차마,TOPIK4
차별,TOPIK4
차별화,TOPIK5
차분,TOPIK5
차비,TOPIK4
차사,TOPIK6
차선,TOPIK4
차원,TOPIK4
차이,TOPIK3
차이점,TOPIK3
차일피일,TOPIK6
차장,TOPIK5
차지,TOPIK5
차질,TOPIK6
차차,TOPIK4
차창,TOPIK4
차츰,TOPIK4
착각,TOPIK4
착륙,TOPIK6
착실,TOPIK6
착오,TOPIK6
착용,TOPIK5
착하,TOPIK2
찬란,TOPIK6
찬물,TOPIK2
찬반,TOPIK6
찬사,TOPIK6
찬성,TOPIK3
찬송,TOPIK6
찰칵,TOPIK5
참,TOPIK1
참가,TOPIK3
참가자,TOPIK5
참견,TOPIK6
참기름,TOPIK3
참맛,TOPIK5
참배,TOPIK6
참새,TOPIK5
참석,TOPIK3
참신,TOPIK5
참여,TOPIK4
참외,TOPIK1
참으로,TOPIK4
참을성,TOPIK5
참조,TOPIK4
참치,TOPIK5
참한,TOPIK3
찹쌀,TOPIK5
창,TOPIK3
창가,TOPIK3
창고,TOPIK3
창구,TOPIK3
창문,TOPIK1
창밖,TOPIK3
창백,TOPIK6
창업,TOPIK5
창의력,TOPIK5
창의성,TOPIK6
창의적창의적,TOPIK5
창작,TOPIK4
창작품,TOPIK6
창조,TOPIK4
창조적창조,TOPIK5
창출,TOPIK6
창피,TOPIK3
찾,TOPIK1
찾다,TOPIK3
찾아가다,TOPIK2
찾아다,TOPIK4
찾아뵙다,TOPIK4
찾아오다,TOPIK2
채,TOPIK5
채널,TOPIK4
채다,TOPIK6
채소,TOPIK2
채식,TOPIK5
채용,TOPIK5
채우다,TOPIK3
채택,TOPIK4
채팅,TOPIK5
책,TOPIK1
책가방,TOPIK3
책상,TOPIK1
책임,TOPIK4
책임자,TOPIK4
책자,TOPIK5
책장,TOPIK2
챔피언,TOPIK4
챙기다,TOPIK3
처,TOPIK5
처녀,TOPIK3
처량,TOPIK6
처리,TOPIK4
처마,TOPIK6
처방,TOPIK3
처방전,TOPIK3
처벌,TOPIK4
처음,TOPIK1
처지,TOPIK6
처참하다,TOPIK6
처치,TOPIK5
처하,TOPIK4
척척,TOPIK5
척추,TOPIK6
천,TOPIK5
천국,TOPIK4
천둥,TOPIK3
천막,TOPIK6
천만,TOPIK6
천만천만천만,TOPIK1
천부,TOPIK6
천사,TOPIK3
천생연분,TOPIK5
천연,TOPIK5
천장,TOPIK3
천재,TOPIK3
천주교,TOPIK4
천지,TOPIK6
천차만별,TOPIK5
천천,TOPIK1
천천히,TOPIK1
천하,TOPIK6
철,TOPIK3
철강,TOPIK6
철거,TOPIK6
철도,TOPIK3
철새,TOPIK6
철수,TOPIK6
철역,TOPIK1
철저,TOPIK4
철학,TOPIK5
철학자,TOPIK5
철학적철학,TOPIK5
첨가,TOPIK5
첨단,TOPIK6
첨부,TOPIK4
첨예,TOPIK6
첫,TOPIK2
첫날,TOPIK2
첫눈,TOPIK3
첫사랑,TOPIK4
첫인사,TOPIK5
첫인상,TOPIK3
첫째첫째,TOPIK2
첫차,TOPIK5
청,TOPIK6
청각,TOPIK5
청구,TOPIK5
청년,TOPIK2
청바지,TOPIK2
청색,TOPIK5
청소,TOPIK1
청소기,TOPIK3
청소년,TOPIK2
청자,TOPIK5
청중,TOPIK6
청춘,TOPIK5
청취자,TOPIK5
청하,TOPIK4
청혼,TOPIK3
체,TOPIK4
체감,TOPIK5
체격,TOPIK5
체계,TOPIK4
체계적,TOPIK5
체내,TOPIK6
체념,TOPIK5
체력,TOPIK3
체류,TOPIK5
체벌,TOPIK6
체온,TOPIK4
체육,TOPIK5
체육관,TOPIK2
체적,TOPIK3
체제,TOPIK6
체조,TOPIK4
체중,TOPIK4
체증,TOPIK5
체질,TOPIK5
체크,TOPIK3
체포,TOPIK6
체하,TOPIK3
체험,TOPIK3
체형,TOPIK5
쳐다,TOPIK2
초,TOPIK2
초가,TOPIK4
초가집,TOPIK6
초겨울,TOPIK4
초고속,TOPIK5
초과,TOPIK5
초급,TOPIK3
초기,TOPIK4
초능력,TOPIK6
초대,TOPIK1
초대장,TOPIK2
초등,TOPIK2
초등학교,TOPIK2
초라하,TOPIK5
초래,TOPIK6
초록,TOPIK3
초록색,TOPIK2
초면,TOPIK5
초문,TOPIK6
초반,TOPIK4
초보,TOPIK4
초보자,TOPIK4
초봄,TOPIK4
초상,TOPIK5
초순,TOPIK5
초승달,TOPIK4
초여름,TOPIK4
초원,TOPIK5
초월,TOPIK6
초인종,TOPIK5
초점,TOPIK4
초조,TOPIK4
초창기,TOPIK6
초청,TOPIK4
초청장,TOPIK4
초콜릿,TOPIK1
촉각,TOPIK6
촉진,TOPIK6
촉촉,TOPIK6
촌,TOPIK3
총,TOPIK3
총각,TOPIK5
총리,TOPIK4
총액,TOPIK6
총장,TOPIK5
총체적총체,TOPIK6
촬영,TOPIK3
최,TOPIK5
최강,TOPIK5
최고,TOPIK2
최고급,TOPIK3
최고령,TOPIK6
최고조,TOPIK6
최근,TOPIK2
최대,TOPIK4
최대한,TOPIK4
최선,TOPIK3
최소,TOPIK4
최소화,TOPIK5
최신,TOPIK4
최신형,TOPIK5
최악,TOPIK6
최연소,TOPIK6
최우수,TOPIK5
최저,TOPIK3
최적,TOPIK6
최종,TOPIK4
최첨단,TOPIK6
최초,TOPIK4
최후,TOPIK6
추,TOPIK6
추가,TOPIK4
추격,TOPIK6
추구,TOPIK5
추다,TOPIK1
추락,TOPIK5
추리,TOPIK6
추모,TOPIK6
추상적추상,TOPIK6
추석,TOPIK2
추세,TOPIK5
추수,TOPIK5
추신,TOPIK5
추억,TOPIK3
추위,TOPIK4
추적,TOPIK6
추정,TOPIK6
추진,TOPIK4
추천,TOPIK3
추천서,TOPIK4
추첨,TOPIK5
추측,TOPIK3
축구,TOPIK1
축구공,TOPIK2
축구장,TOPIK3
축복,TOPIK5
축산물,TOPIK5
축산업,TOPIK5
축소,TOPIK4
축제,TOPIK3
축축,TOPIK6
축하,TOPIK1
출간,TOPIK5
출구,TOPIK2
출국,TOPIK3
출근,TOPIK2
출근길,TOPIK4
출금,TOPIK5
출동,TOPIK6
출력,TOPIK5
출마,TOPIK6
출발,TOPIK1
출범,TOPIK6
출산,TOPIK4
출산율,TOPIK5
출생,TOPIK5
출석,TOPIK2
출세,TOPIK6
출시,TOPIK5
출신,TOPIK4
출연,TOPIK4
출입,TOPIK2
출입구,TOPIK5
출입국,TOPIK2
출장,TOPIK2
출전,TOPIK5
출제,TOPIK6
출처,TOPIK5
출출,TOPIK5
출퇴근,TOPIK2
출판,TOPIK4
출판사,TOPIK5
출품,TOPIK6
출현,TOPIK4
출혈,TOPIK6
춤,TOPIK1
춤추,TOPIK1
춥다,TOPIK1
충,TOPIK4
충격,TOPIK4
충격적,TOPIK4
충돌,TOPIK4
충동,TOPIK5
충분,TOPIK2
충실,TOPIK5
충실히,TOPIK6
충전,TOPIK5
충족,TOPIK5
충치,TOPIK5
충혈,TOPIK5
취급,TOPIK5
취득,TOPIK5
취미,TOPIK1
취사,TOPIK5
취소,TOPIK2
취약,TOPIK6
취업,TOPIK4
취업률,TOPIK5
취임,TOPIK6
취재,TOPIK4
취지,TOPIK6
취직,TOPIK2
취하,TOPIK3
취학,TOPIK6
취향,TOPIK3
측,TOPIK4
측면,TOPIK4
측정,TOPIK6
층,TOPIK1
치,TOPIK1
치과,TOPIK2
치다,TOPIK1
치닫,TOPIK6
치료,TOPIK2
치료법,TOPIK3
치르,TOPIK3
치마,TOPIK1
치매,TOPIK6
치명,TOPIK6
치명적,TOPIK6
치밀다,TOPIK6
치밀하,TOPIK5
치솟,TOPIK6
치수,TOPIK3
치아,TOPIK5
치안,TOPIK6
치약,TOPIK2
치열,TOPIK5
치열하,TOPIK6
치욕,TOPIK6
치우,TOPIK3
치우치,TOPIK6
치유,TOPIK6
치중,TOPIK6
치즈,TOPIK3
치켜,TOPIK6
치킨,TOPIK2
치통,TOPIK5
친,TOPIK6
친교,TOPIK6
친구,TOPIK1
친근감,TOPIK5
친근하,TOPIK5
친딸,TOPIK3
친밀,TOPIK5
친밀감,TOPIK5
친분,TOPIK5
친숙,TOPIK6
친아들,TOPIK4
친아버지,TOPIK4
친어머니,TOPIK4
친언,TOPIK4
친오빠,TOPIK4
친절,TOPIK1
친정,TOPIK4
친족,TOPIK5
친지,TOPIK5
친척,TOPIK2
친하,TOPIK1
친화,TOPIK6
친화력,TOPIK6
친환경,TOPIK5
칠십칠십,TOPIK1
칠월,TOPIK1
칠전팔기,TOPIK6
칠칠,TOPIK1
칠판,TOPIK1
칠하,TOPIK5
침,TOPIK4
침대,TOPIK1
침략,TOPIK5
침묵,TOPIK4
침범,TOPIK6
침수,TOPIK5
침실,TOPIK2
침입,TOPIK6
침착,TOPIK5
침체,TOPIK5
침체기,TOPIK6
침해,TOPIK5
칫솔,TOPIK2
칭찬,TOPIK2
칭하,TOPIK6
카드,TOPIK1
카레,TOPIK2
카메라,TOPIK1
카페,TOPIK2
카페인,TOPIK5
칸,TOPIK3
칼,TOPIK2
칼국수,TOPIK2
칼럼,TOPIK5
칼로리칼로리,TOPIK5
캄캄하다,TOPIK4
캐나다,TOPIK1
캐다,TOPIK6
캐묻,TOPIK6
캠퍼스,TOPIK5
캠페인,TOPIK4
캠프,TOPIK6
커다랗다,TOPIK4
커지,TOPIK3
커트,TOPIK4
커튼,TOPIK3
커플,TOPIK5
커피,TOPIK1
컨디션,TOPIK6
컴퓨터,TOPIK1
컵,TOPIK1
케이크,TOPIK1
켜,TOPIK1
켜다,TOPIK6
켤레,TOPIK2
코,TOPIK1
코끼리,TOPIK2
코너,TOPIK3
코미디,TOPIK3
코스,TOPIK3
코치,TOPIK6
코트,TOPIK3
코피,TOPIK3
콘도,TOPIK3
콘서트,TOPIK1
콜라,TOPIK1
콜레스,TOPIK5
콜록콜록,TOPIK3
콤플렉스,TOPIK5
콧,TOPIK6
콧노,TOPIK3
콧등,TOPIK5
콧물,TOPIK2
콩,TOPIK2
콩나물,TOPIK4
쾌,TOPIK6
쾌감,TOPIK6
쾌락,TOPIK6
쾌적하,TOPIK4
쾌활하다,TOPIK5
쿨쿨,TOPIK4
쿵,TOPIK4
퀴즈,TOPIK5
크,TOPIK2
크다크다,TOPIK1
크리스마스,TOPIK2
크림,TOPIK4
큰길,TOPIK3
큰돈,TOPIK4
큰딸,TOPIK4
큰소리,TOPIK2
큰아,TOPIK3
큰아들,TOPIK4
큰어머니,TOPIK3
큰일,TOPIK4
큰절,TOPIK5
큰집,TOPIK4
클래식,TOPIK3
큼그만큼,TOPIK4
큼직,TOPIK5
키,TOPIK1
키다,TOPIK5
키스,TOPIK3
킬로그램,TOPIK2
킬로미터,TOPIK2
타,TOPIK1
타격,TOPIK6
타고,TOPIK4
타당,TOPIK6
타당성,TOPIK6
타산지석,TOPIK6
타오르,TOPIK4
타이,TOPIK6
타인,TOPIK4
타협,TOPIK6
탁,TOPIK6
탁구,TOPIK1
탁월,TOPIK6
탁자,TOPIK3
탁하,TOPIK5
탄력,TOPIK6
탄산,TOPIK5
탄생,TOPIK4
탄성,TOPIK6
탄수,TOPIK5
탄식,TOPIK6
탄압,TOPIK6
탄탄,TOPIK6
탄탄하,TOPIK6
탈락,TOPIK5
탈모,TOPIK5
탈의실,TOPIK5
탈출,TOPIK4
탈춤,TOPIK5
탈퇴,TOPIK5
탐구,TOPIK6
탐색,TOPIK5
탐험,TOPIK5
탑,TOPIK4
탑승,TOPIK3
탑승객,TOPIK3
탓,TOPIK5
탕수육,TOPIK2
태,TOPIK3
태교,TOPIK6
태국,TOPIK1
태권도,TOPIK1
태극기,TOPIK2
태도,TOPIK2
태몽,TOPIK5
태아,TOPIK5
태양,TOPIK4
태양열,TOPIK5
태어나,TOPIK2
태풍,TOPIK2
택배,TOPIK2
택시,TOPIK1
택하,TOPIK4
탤런트,TOPIK4
터,TOPIK5
터널,TOPIK4
터놓다,TOPIK5
터득,TOPIK6
터뜨리,TOPIK3
터무니,TOPIK6
터미널,TOPIK1
터전,TOPIK6
터지,TOPIK4
터트리,TOPIK6
턱,TOPIK4
턱없이,TOPIK6
턴트,TOPIK3
털,TOPIK3
털다,TOPIK3
털썩,TOPIK6
털옷,TOPIK5
털털하,TOPIK5
텅,TOPIK4
테니,TOPIK2
테니스,TOPIK1
테두리,TOPIK6
테러,TOPIK5
테롤,TOPIK5
테스트,TOPIK4
테이블,TOPIK2
테이프,TOPIK3
텔레비전,TOPIK1
토,TOPIK3
토끼,TOPIK2
토대,TOPIK5
토론,TOPIK3
토마토,TOPIK2
토막,TOPIK5
토양,TOPIK5
토요일,TOPIK1
토지,TOPIK5
토하,TOPIK3
톡톡,TOPIK6
톤,TOPIK5
통,TOPIK1
통계,TOPIK4
통계청,TOPIK5
통과,TOPIK4
통념,TOPIK6
통로,TOPIK5
통보,TOPIK6
통상,TOPIK6
통속,TOPIK6
통신,TOPIK3
통신비,TOPIK5
통역,TOPIK3
통용,TOPIK6
통일,TOPIK3
통장,TOPIK2
통제,TOPIK5
통조림,TOPIK5
통증,TOPIK4
통째,TOPIK6
통치,TOPIK6
통통하,TOPIK3
통틀다,TOPIK6
통풍,TOPIK6
통하,TOPIK3
통학,TOPIK5
통합,TOPIK5
통행,TOPIK4
통화,TOPIK2
퇴근,TOPIK1
퇴원,TOPIK2
퇴임,TOPIK6
퇴장,TOPIK5
퇴직,TOPIK4
퇴직금,TOPIK5
퇴진,TOPIK6
투고,TOPIK5
투기,TOPIK6
투덜거리,TOPIK5
투명,TOPIK5
투박하다,TOPIK6
투병,TOPIK6
투입,TOPIK6
투자,TOPIK4
투자자,TOPIK5
투쟁,TOPIK6
투정,TOPIK6
투철하다,TOPIK6
투표,TOPIK4
툭,TOPIK5
툭툭,TOPIK5
툭하,TOPIK5
퉁퉁,TOPIK5
튀기,TOPIK2
튀김,TOPIK2
튀다,TOPIK5
튀어나오,TOPIK5
트,TOPIK6
트다,TOPIK6
트럭,TOPIK2
트로트,TOPIK5
트림,TOPIK6
트이,TOPIK5
트집,TOPIK6
특강,TOPIK5
특권,TOPIK6
특기,TOPIK3
특별,TOPIK1
특산물,TOPIK5
특색,TOPIK5
특성,TOPIK3
특수,TOPIK4
특수성,TOPIK6
특유,TOPIK5
특이,TOPIK5
특정,TOPIK4
특질,TOPIK6
특집,TOPIK6
특징,TOPIK3
특징적특징적,TOPIK6
특허,TOPIK6
특혜,TOPIK6
특히,TOPIK1
튼튼하,TOPIK2
튼튼히,TOPIK6
틀,TOPIK6
틀다,TOPIK2
틀리,TOPIK2
틀림없,TOPIK4
틀림없이,TOPIK3
틀어막,TOPIK6
틀어박히,TOPIK6
틈새,TOPIK6
틈틈,TOPIK4
틈틈이,TOPIK3
티,TOPIK5
티격태격하다,TOPIK6
티끌,TOPIK6
티셔츠,TOPIK1
팀,TOPIK2
팀원,TOPIK5
팀장,TOPIK5
파,TOPIK3
파격,TOPIK5
파격적파격적,TOPIK6
파견,TOPIK6
파고,TOPIK5
파괴,TOPIK4
파급,TOPIK6
파내,TOPIK6
파다,TOPIK3
파도,TOPIK3
파란,TOPIK6
파란색,TOPIK2
파랑,TOPIK3
파랗다,TOPIK2
파마,TOPIK3
파멸,TOPIK6
파문,TOPIK6
파묻,TOPIK5
파악,TOPIK5
파업,TOPIK6
파이프,TOPIK6
파일,TOPIK3
파장,TOPIK6
파출소,TOPIK3
파트너,TOPIK4
파티,TOPIK1
파하다,TOPIK5
파헤,TOPIK6
판,TOPIK5
판결,TOPIK6
판단,TOPIK4
판매,TOPIK3
판매량,TOPIK5
판매원,TOPIK5
판매자,TOPIK4
판명,TOPIK6
판사,TOPIK4
판소리,TOPIK5
판이,TOPIK6
판정,TOPIK6
판촉,TOPIK6
팔,TOPIK1
팔꿈치,TOPIK4
팔다,TOPIK1
팔방미,TOPIK6
팔십팔,TOPIK1
팔아,TOPIK5
팔월,TOPIK1
팔짱,TOPIK5
팔팔,TOPIK1
팥,TOPIK5
패,TOPIK6
패기,TOPIK6
패다,TOPIK5
패배,TOPIK6
패션,TOPIK3
패션쇼,TOPIK5
패스트푸드,TOPIK4
패자,TOPIK6
패턴,TOPIK6
패패,TOPIK5
패하,TOPIK5
팩스,TOPIK5
팬,TOPIK4
팬티,TOPIK3
팽개치,TOPIK6
팽창,TOPIK6
팽팽하,TOPIK6
퍼뜨리,TOPIK5
퍼붓,TOPIK6
퍼센트,TOPIK3
퍼지,TOPIK4
퍽,TOPIK4
펄럭이다,TOPIK5
펄쩍,TOPIK6
펄펄,TOPIK6
펑,TOPIK5
페이지,TOPIK3
펭귄,TOPIK6
펴내,TOPIK4
펴다,TOPIK2
편,TOPIK3
편견,TOPIK4
편두통,TOPIK5
편들다,TOPIK6
편리,TOPIK2
편식,TOPIK3
편안,TOPIK2
편의점,TOPIK1
편입,TOPIK6
편지,TOPIK1
편집,TOPIK5
편찮,TOPIK2
편파적편파적,TOPIK6
편하,TOPIK2
편히,TOPIK4
펼쳐지,TOPIK4
펼치다,TOPIK4
평,TOPIK4
평가,TOPIK3
평균,TOPIK4
평등,TOPIK4
평론,TOPIK6
평면,TOPIK6
평범,TOPIK4
평상시,TOPIK4
평생,TOPIK4
평소,TOPIK2
평야,TOPIK6
평온,TOPIK6
평이하,TOPIK6
평일,TOPIK2
평지,TOPIK5
평평,TOPIK6
평화,TOPIK4
평화롭다,TOPIK4
평화적,TOPIK6
폐,TOPIK5
폐기물,TOPIK6
폐렴,TOPIK6
폐막식,TOPIK6
폐쇄,TOPIK6
폐쇄적폐,TOPIK6
폐수,TOPIK5
폐장,TOPIK6
폐지,TOPIK4
폐하,TOPIK6
폐허,TOPIK6
폐활량,TOPIK6
포근하,TOPIK4
포기,TOPIK3
포도,TOPIK1
포도주,TOPIK3
포부,TOPIK6
포옹,TOPIK5
포용,TOPIK6
포장,TOPIK2
포장마차,TOPIK5
포장지,TOPIK4
포크,TOPIK3
포함,TOPIK3
폭,TOPIK5
폭격,TOPIK6
폭넓,TOPIK4
폭등,TOPIK6
폭락,TOPIK6
폭력,TOPIK4
폭력적폭력,TOPIK5
폭로,TOPIK6
폭발,TOPIK4
폭발적폭발적,TOPIK5
폭설,TOPIK4
폭식,TOPIK5
폭염,TOPIK6
폭우,TOPIK4
폭죽,TOPIK5
폭탄,TOPIK5
폭파,TOPIK6
폭포,TOPIK3
폭풍,TOPIK6
폭행,TOPIK6
표,TOPIK1
표기,TOPIK5
표기법,TOPIK5
표류,TOPIK6
표면,TOPIK4
표면적표면,TOPIK6
표명,TOPIK6
표방,TOPIK6
표본,TOPIK6
표시,TOPIK3
표어,TOPIK6
표적,TOPIK6
표정,TOPIK3
표준,TOPIK4
표준어,TOPIK4
표지,TOPIK4
표지판,TOPIK3
표출,TOPIK5
표현,TOPIK3
푸근하다,TOPIK6
푸념,TOPIK6
푸다,TOPIK4
푸대접,TOPIK6
푸르,TOPIK2
푸른색,TOPIK5
푸짐하,TOPIK5
푹,TOPIK2
푹신하,TOPIK5
푹푹,TOPIK5
풀,TOPIK2
풀리,TOPIK3
풀어,TOPIK6
풀어지다,TOPIK4
품,TOPIK4
품격,TOPIK6
품목,TOPIK5
품위,TOPIK6
품종,TOPIK6
품질,TOPIK3
품행,TOPIK6
풋풋,TOPIK6
풍,TOPIK4
풍경,TOPIK2
풍년,TOPIK5
풍력,TOPIK5
풍부하,TOPIK4
풍선,TOPIK3
풍성하,TOPIK5
풍속,TOPIK4
풍습,TOPIK3
풍요,TOPIK5
풍요롭,TOPIK5
풍자,TOPIK6
풍조,TOPIK6
풍족,TOPIK6
풍토,TOPIK6
퓨전,TOPIK5
프,TOPIK3
프라이팬,TOPIK2
프랑스,TOPIK1
프로,TOPIK4
프로그램,TOPIK1
프린터,TOPIK3
플라스틱,TOPIK3
플러그,TOPIK5
피,TOPIK2
피고,TOPIK6
피고인,TOPIK6
피곤,TOPIK1
피다,TOPIK2
피력,TOPIK6
피로,TOPIK3
피로연,TOPIK5
피리,TOPIK5
피부,TOPIK3
피살,TOPIK6
피서,TOPIK3
피아노,TOPIK1
피어나,TOPIK5
피우,TOPIK1
피자,TOPIK2
피차,TOPIK6
피하,TOPIK3
피해자,TOPIK3
필기,TOPIK4
필수,TOPIK4
필수적필수,TOPIK4
필수품,TOPIK4
필연적필연,TOPIK6
필요,TOPIK1
필요성,TOPIK4
필자,TOPIK6
필통,TOPIK1
핏줄,TOPIK6
핑,TOPIK5
핑계,TOPIK4
하,TOPIK1
하객,TOPIK5
하교,TOPIK5
하기,TOPIK4
하나,TOPIK1
하나하나하나하나,TOPIK3
하느,TOPIK4
하늘,TOPIK2
하늘색,TOPIK2
하다,TOPIK4
하도,TOPIK4
하락,TOPIK5
하락세,TOPIK6
하루,TOPIK1
하루빨리,TOPIK6
하루아침,TOPIK5
하루하루하루,TOPIK5
하류,TOPIK6
하마터면,TOPIK5
하물며,TOPIK6
하반,TOPIK6
하반기,TOPIK5
하소연,TOPIK6
하숙,TOPIK3
하숙비,TOPIK2
하숙집,TOPIK1
하순,TOPIK5
하얀색,TOPIK2
하양,TOPIK3
하얗,TOPIK2
하여간,TOPIK5
하여튼,TOPIK4
하염없이,TOPIK6
하위,TOPIK6
하인,TOPIK6
하지만,TOPIK1
하차,TOPIK3
하찮,TOPIK5
하천,TOPIK6
하체,TOPIK5
하품,TOPIK3
하필,TOPIK5
하하,TOPIK3
하향,TOPIK5
학,TOPIK3
학계,TOPIK6
학교,TOPIK1
학기,TOPIK2
학년,TOPIK2
학대,TOPIK6
학력,TOPIK4
학문,TOPIK4
학문적,TOPIK6
학번,TOPIK5
학벌,TOPIK5
학부모,TOPIK4
학비,TOPIK4
학살,TOPIK6
학생,TOPIK1
학생증,TOPIK1
학술,TOPIK6
학습,TOPIK3
학식,TOPIK6
학업,TOPIK5
학용품,TOPIK4
학원,TOPIK2
학위,TOPIK5
학자,TOPIK3
학점,TOPIK5
학창,TOPIK5
한,TOPIK1
한가롭,TOPIK5
한가운데,TOPIK4
한가하,TOPIK1
한갓,TOPIK6
한강,TOPIK2
한겨울,TOPIK4
한결,TOPIK4
한결같이,TOPIK6
한계,TOPIK4
한국,TOPIK1
한국말,TOPIK3
한국어,TOPIK3
한국인,TOPIK3
한글,TOPIK2
한꺼번에,TOPIK4
한껏,TOPIK6
한낮,TOPIK4
한낱,TOPIK6
한눈,TOPIK4
한데,TOPIK5
한동안,TOPIK3
한두,TOPIK2
한둘,TOPIK4
한때,TOPIK3
한마디,TOPIK4
한몫,TOPIK6
한문,TOPIK3
한바탕한바탕,TOPIK6
한반도,TOPIK5
한발,TOPIK5
한밤중,TOPIK4
한방,TOPIK5
한번,TOPIK2
한복,TOPIK1
한복판,TOPIK5
한사코,TOPIK6
한산하,TOPIK5
한순간,TOPIK4
한숨,TOPIK3
한식,TOPIK2
한식집,TOPIK2
한심하,TOPIK6
한약,TOPIK5
한여름,TOPIK4
한옥,TOPIK2
한우,TOPIK5
한의원,TOPIK5
한자리,TOPIK5
한자어,TOPIK5
한잔,TOPIK2
한적,TOPIK5
한정,TOPIK5
